date,price
2016年01月04日,3.32
2016年01月03日,3.24
2016年01月02日,3.28
2016年01月01日,3.38
2015年12月31日,3.27
2015年12月30日,3.52
2015年12月29日,3.09
2015年12月28日,2.98
2015年12月27日,2.65
2015年12月26日,2.77
2015年12月25日,2.83
2015年12月24日,2.77
2015年12月23日,2.53
2015年12月22日,2.55
2015年12月21日,2.47
2015年12月20日,2.49
2015年12月19日,2.61
2015年12月18日,2.65
2015年12月17日,2.61
2015年12月16日,2.69
2015年12月15日,2.68
2015年12月14日,2.69
2015年12月13日,2.73
2015年12月12日,2.58
2015年12月11日,2.69
2015年12月10日,2.44
2015年12月09日,2.51
2015年12月08日,2.40
2015年12月07日,2.33
2015年12月06日,2.34
2015年12月05日,2.32
2015年12月04日,2.34
2015年12月03日,2.34
2015年12月02日,2.18
2015年12月01日,2.08
2015年11月30日,2.17
2015年11月29日,2.15
2015年11月28日,2.08
2015年11月27日,2.16
2015年11月26日,2.19
2015年11月25日,2.15
2015年11月24日,2.08
2015年11月23日,2.14
2015年11月22日,2.06
2015年11月21日,2.20
2015年11月20日,2.23
2015年11月19日,2.21
2015年11月18日,2.36
2015年11月17日,2.26
2015年11月16日,2.31
2015年11月15日,2.31
2015年11月14日,2.36
2015年11月13日,2.53
2015年11月12日,2.54
2015年11月11日,2.29
2015年11月10日,2.42
2015年11月09日,2.53
2015年11月08日,2.53
2015年11月07日,2.71
2015年11月06日,2.70
2015年11月05日,2.53
2015年11月04日,2.61
2015年11月03日,2.69
2015年11月02日,2.61
2015年11月01日,2.66
2015年10月31日,2.31
2015年10月30日,2.54
2015年10月29日,2.39
2015年10月28日,2.14
2015年10月27日,2.10
2015年10月26日,2.24
2015年10月25日,2.17
2015年10月24日,2.24
2015年10月23日,2.33
2015年10月22日,2.41
2015年10月21日,2.28
2015年10月20日,2.41
2015年10月19日,2.34
2015年10月18日,2.37
2015年10月17日,2.43
2015年10月16日,2.34
2015年10月15日,2.25
2015年10月14日,2.32
2015年10月13日,2.35
2015年10月12日,2.34
2015年10月11日,2.39
2015年10月10日,2.43
2015年10月09日,2.36
2015年10月08日,2.38
2015年10月07日,2.40
2015年10月06日,2.39
2015年10月05日,2.34
2015年10月04日,2.17
2015年10月03日,2.17
2015年10月02日,2.22
2015年10月01日,2.29
2015年09月30日,2.34
2015年09月29日,2.34
2015年09月28日,2.38
2015年09月27日,2.36
2015年09月26日,2.33
2015年09月25日,2.45
2015年09月24日,2.44
2015年09月23日,2.43
2015年09月22日,2.46
2015年09月21日,2.35
