台区标识,日期,功率因数均值,功率因数标准差,三相不平衡均值,三相不平衡标准差,电压均值,电压标准差,电流均值,电流方差,负载率均值,负载率标准差,线损
1651044,20171226,98.12291667,2.033238343,0.570819792,0.239601318,229.7319444,5.79746296,0.282222222,0.184200315,0.059590938,0.035900617,0.408211806
1651044,20171227,97.99791667,2.521035632,0.59271875,0.23391068,230.0399306,5.104331902,0.288930556,0.229001763,0.059558125,0.051717952,0.545479641
1651044,20171228,98.51666667,1.529615057,0.560901042,0.258055352,230.5336806,5.164873109,0.313354167,0.287183883,0.0674975,0.058829345,0.547825397
1651044,20171229,98.24583333,2.079108216,0.613472917,0.258414571,230.7649306,4.498269651,0.292024306,0.289258708,0.05877125,0.057922043,0.530944684
1651044,20171230,97.778125,2.307469895,0.612751042,0.223728791,231.1690972,4.512619253,0.288013889,0.26362576,0.052042188,0.045399454,0.516987952
1651044,20171231,98.3125,2.016094099,0.5340125,0.227397979,231.034375,4.921900353,0.297875,0.265746769,0.06723125,0.055072466,0.529595588
1651044,20180101,96.88541667,4.822040957,0.645597917,0.207488624,232.8107639,4.33871326,0.222045614,0.216126266,0.04234125,0.021854327,0.296496815
1651044,20180102,99.32291667,1.079301391,0.644925,0.248591111,230.9413194,4.962630595,0.192878472,0.116973002,0.036482813,0.014565146,0.360734463
1651044,20180103,97.87916667,2.329651112,0.503288542,0.244698579,229.7711806,5.528942409,0.268916667,0.229588657,0.073071875,0.056360856,0.46645152
1651044,20180104,97.16875,2.87707579,0.449758333,0.158203461,229.3333333,5.471428312,0.332802083,0.291534909,0.064864063,0.055824002,0.589344784
1651044,20180105,98.33020833,1.751018739,0.482439583,0.209991895,229.1746528,5.160569307,0.314979167,0.257131302,0.063789375,0.043158552,0.519212492
1651044,20180106,98.93229167,1.100046854,0.555059375,0.204178774,229.4743056,5.493275517,0.298128472,0.223429397,0.057760313,0.043815972,0.412812277
1651044,20180107,98.76979167,1.1336813,0.467615625,0.220172961,229.9145833,4.748083952,0.319361111,0.221071369,0.07320875,0.046046402,0.586855072
1651044,20180108,97.996875,2.616313131,0.57020625,0.210778002,229.0847222,5.576199665,0.325604167,0.252416136,0.060836875,0.053586882,0.585051737
1651044,20180109,97.83020833,2.468937009,0.507010417,0.212271359,228.9243056,5.323111905,0.297770833,0.265547083,0.062544063,0.050841905,0.609942991
1651044,20180110,97.984375,2.378082566,0.489252083,0.217647448,228.8034722,5.108862305,0.32946875,0.279468952,0.071216875,0.058450045,0.580714286
1651044,20180111,97.84583333,2.420008465,0.5287625,0.16349484,229.0652778,5.594067039,0.341979167,0.290810552,0.071360625,0.050739873,0.478408408
1651044,20180112,97.95208333,2.319526674,0.570203125,0.244752841,228.9465278,5.608542755,0.363194444,0.299853918,0.07576625,0.065474213,0.522391304
1651044,20180113,98.73333333,1.407100052,0.572933333,0.234128298,229.5829861,4.79773045,0.310423611,0.306716302,0.055656563,0.040651108,0.467681159
1651044,20180114,98.31354167,1.877810105,0.552276042,0.207809127,230.5152778,4.361922032,0.300197917,0.229782066,0.067535313,0.046548442,0.467843511
1651044,20180115,98.61770833,1.658374882,0.570283333,0.196066286,230.109375,5.34846963,0.321364583,0.246182977,0.060439063,0.045992617,0.514621366
1651044,20180116,97.90520833,2.225345001,0.554373958,0.220464565,230.0708333,5.786188956,0.282152778,0.233130859,0.060465,0.047402015,0.50009058
1651044,20180117,98.98645833,1.137671213,0.53180625,0.221268116,230.5246528,4.179062796,0.309065972,0.270870868,0.066627188,0.058158284,0.506994329
1651044,20180118,98.74791667,1.459521837,0.539260417,0.249508212,232.4371528,4.970675279,0.304013889,0.250106047,0.061183438,0.03901719,0.501312202
1651044,20180119,98.89479167,1.127623773,0.558708333,0.23786786,232.3892361,4.351754368,0.285673611,0.225323435,0.054722813,0.04474618,0.364441931
1651044,20180120,98.52916667,1.568698815,0.58569375,0.279139373,232.4319444,4.718943102,0.252083333,0.250142695,0.049939063,0.049670418,0.433063175
1651044,20180121,98.11041667,2.318785564,0.544236458,0.203763041,232.5274306,4.602457563,0.260586806,0.229862594,0.053347188,0.035149743,0.524095912
1651044,20180122,97.66354167,2.854824856,0.5169,0.176742785,232.5670139,5.063182955,0.244538194,0.161677873,0.051900625,0.02592568,0.458414634
1651044,20180123,97.540625,3.240131753,0.5777875,0.21763232,232.0131944,4.599143135,0.228708333,0.150823544,0.04578875,0.03046949,0.386285714
1651044,20180124,97.80625,2.585045635,0.581292708,0.191865384,232.46875,5.319506409,0.222878472,0.166543671,0.046057813,0.035275577,0.390885417
1651044,20180125,96.51145833,5.30822612,0.579063542,0.159321316,232.0736111,4.937603531,0.228840278,0.180294865,0.047766875,0.032044982,0.307884097
1651044,20180126,96.09166667,4.689231162,0.5840625,0.202920192,232.5225694,5.479153453,0.255631944,0.177238491,0.056129375,0.032920964,0.273790323
1651044,20180127,98.246875,2.36140641,0.634301042,0.193293324,232.8326389,4.987036387,0.274190972,0.21857236,0.059422813,0.051815381,0.433058608
1651044,20180128,99.1311828,1.51983152,0.76038172,0.197064296,233.5826241,4.518898401,0.243386525,0.277723502,0.043976452,0.054959361,0.460897436
1651044,20180129,98.46875,1.750970713,0.663128125,0.170114989,233.6014035,4.472998695,0.262152778,0.253471873,0.064251875,0.068986604,0.586368313
1651044,20180130,98.75729167,2.360161753,0.63380625,0.161711684,233.6274306,4.312817339,0.260756944,0.307861807,0.044194688,0.028874827,0.423455949
1651044,20180131,98.146875,2.175716028,0.637701042,0.165321809,233.51875,4.496533677,0.257958333,0.247054126,0.060993125,0.062636531,0.540271967
1651044,20180201,98.29270833,2.522161969,0.657208333,0.209820182,233.2364583,3.899860747,0.260149306,0.28272516,0.046569375,0.031175601,0.401092896
1651044,20180202,99.034375,1.751655653,0.725228125,0.210301791,233.6597222,4.656779995,0.155329861,0.141006251,0.031597188,0.013625123,0.172254902
1651044,20180203,98.62395833,1.943887042,0.7341875,0.208313728,234.1631944,3.833220044,0.156861111,0.131599567,0.032640625,0.028870751,0.335457516
1651044,20180204,98.115625,3.114593611,0.79306875,0.181113882,234.3541667,3.779005877,0.104711806,0.083022986,0.023615,0.007982334,0.153194444
1651044,20180205,98.23229167,3.726132233,0.892339583,0.182968642,234.3385417,4.382042818,0.105555556,0.077787797,0.020179688,0.007963414,-0.022132035
1651044,20180206,99.49583333,1.344891311,0.901969792,0.175127273,234.2256944,4.007921783,0.085642361,0.092266337,0.020236875,0.010724423,-0.173113208
1651044,20180207,99.50833333,1.088545155,0.889926042,0.163728212,234.45,4.250049019,0.092923611,0.082279004,0.019148125,0.008786154,-0.107222222
1651044,20180208,99.25208333,1.754813568,0.916273958,0.150042149,234.3673611,3.728714216,0.098215278,0.088585541,0.020675625,0.011258518,-0.155265849
1651044,20180209,99.60520833,1.935758346,0.992748958,0.037234639,234.9006944,3.393212108,0.080267361,0.07869364,0.01427,0.002317673,-0.064912281
1651044,20180210,99.90520833,0.11490013,0.999886458,0.000778703,235.0979167,3.3839484,0.06203125,0.067664325,0.01307875,0.002258712,-0.177301587
1651044,20180211,99.90736842,0.114470962,1,0,234.8286713,3.093374883,0.057643357,0.071756377,0.012165474,0.003156133,-0.24467354
1651044,20180212,99.90729167,0.098154631,0.999935417,0.00062948,235.1881533,3.099004966,0.053724739,0.061614607,0.011325,0.003137362,-0.175833333
1651044,20180213,99.78020833,0.186312792,0.999713542,0.001230313,236.6194444,3.65681969,0.059840278,0.069040212,0.012675938,0.003332375,-0.198786408
1651044,20180214,99.76666667,0.182954153,0.999783333,0.001053335,236.4131944,2.546804821,0.057572917,0.06616437,0.012214375,0.003332291,-0.160119048
1651044,20180215,99.73958333,0.272900763,1,0,237.2642361,2.43210702,0.059006944,0.068035632,0.012500938,0.004106251,-0.1725
1651044,20180216,99.55833333,1.153045484,0.998563542,0.014000864,237.6402778,2.564333882,0.052416667,0.065817087,0.011146563,0.002260794,-0.360648148
1651044,20180217,99.47083333,0.44109633,0.999879167,0.000829523,237.8211806,2.330087622,0.040913194,0.052640382,0.008711563,0.002048001,-0.490952381
1651044,20180218,99.3375,0.753360527,0.9995625,0.001471128,237.68125,2.465314065,0.041777003,0.060802809,0.008855938,0.003605383,-0.525357143
1651044,20180219,99.64315789,0.283457091,0.997315789,0.003263944,237.5636364,2.942396755,0.051160839,0.068718606,0.010965474,0.002238177,-0.331534091
1651044,20180220,99.61979167,0.334358774,0.998654167,0.002777923,237.8421603,2.721664189,0.0511875,0.063603969,0.010267188,0.001880401,-0.348493976
1651044,20180221,99.54791667,0.635409836,0.959860417,0.108650604,237.4298611,2.795310554,0.052430556,0.065797158,0.0114125,0.003576653,-0.410955056
1651044,20180222,97.74270833,3.693540104,0.934710417,0.098683464,237.3621528,2.963714276,0.072513889,0.075615437,0.012547813,0.005108288,-0.407912458
1651044,20180223,98.19270833,3.261142591,0.954590625,0.086110647,236.1715278,2.767837684,0.0649375,0.075797676,0.012840313,0.00440081,-0.520913462
1651044,20180224,99.70520833,0.261951726,0.9853,0.060951868,236.3486111,3.322576103,0.054013889,0.059316417,0.010737188,0.002659061,-0.400189394
1651044,20180225,98.396875,2.389493196,0.841736458,0.221773529,236.3520833,2.586489168,0.064923611,0.064236334,0.0154,0.007568036,-0.364092141
1651044,20180226,99.04375,1.405184782,0.824413542,0.212621952,236.0840278,3.370875323,0.143180556,0.226820571,0.016085625,0.006248464,-0.374104683
1651044,20180227,97.97604167,2.851488821,0.796497917,0.209655657,235.7284722,3.472574357,0.076975694,0.063437437,0.015259688,0.006114348,-0.240785908
1651044,20180228,98.24166667,3.133444147,0.90906875,0.138514062,235.5972222,3.333863384,0.069805556,0.05844962,0.012864375,0.005076335,-0.33956229
1651044,20180301,97.52291667,3.62009666,0.887502083,0.143711907,236.0684028,3.329780641,0.060576389,0.055768069,0.012718438,0.005691099,-0.24875
1651044,20180302,98.20104167,3.380473795,0.904960417,0.17158934,236.1145833,2.594036129,0.068135417,0.0643079,0.013952188,0.007458262,-0.381289308
1651044,20180303,98.709375,1.974371109,0.882508333,0.173823843,235.9041667,3.328785961,0.072961806,0.074552195,0.016084063,0.009533006,-0.326503759
1651044,20180304,96.8375,4.51412713,0.768372917,0.250681013,235.884375,3.651312401,0.093829861,0.085138341,0.02157125,0.01493808,0.018975904
1651044,20180305,97.06770833,4.967886346,0.7474375,0.215248518,235.3815972,3.497644279,0.105920139,0.086108724,0.021070938,0.013500815,0.125617284
1651044,20180306,97.915625,3.303606871,0.748672917,0.193788199,234.7371528,4.361109881,0.091697917,0.079481233,0.018150938,0.010597482,0.003873239
1651044,20180307,96.84479167,4.481486681,0.661623958,0.241991574,234.1020833,4.387821985,0.162715278,0.213679591,0.045686875,0.057298366,0.52847619
1651044,20180308,97.71770833,3.594613876,0.618025,0.248620607,234.2302083,4.472348372,0.257291667,0.322433851,0.046605313,0.054820477,0.533867224
1651044,20180309,98.60833333,1.628052688,0.616654167,0.243239712,234.0461806,4.784964805,0.264236111,0.306508802,0.063156563,0.07348003,0.55530303
1651044,20180310,97.17395833,3.07351742,0.523534375,0.263648072,234.1506944,4.380425153,0.221743056,0.218810888,0.046515,0.041660734,0.415380811
1651044,20180311,96.03229167,4.848592897,0.612625,0.282871903,234.5666667,3.867187465,0.219583333,0.216554474,0.0457375,0.044815446,0.37776975
1651044,20180312,96.859375,4.889201071,0.564939583,0.242570127,234.5010417,4.414885524,0.20540625,0.236883685,0.043035313,0.049939791,0.390366972
1651044,20180313,97.503125,3.181929876,0.645042708,0.255825315,234.5840278,4.585146054,0.201888889,0.23138675,0.042243125,0.045595134,0.424924242
1651044,20180314,95.89479167,5.103539821,0.610054167,0.220743762,234.3152778,4.798818133,0.285868056,0.3227985,0.052530625,0.059521402,0.417092924
1651044,20180315,97.23854167,3.672373489,0.562869792,0.227567987,233.8600694,4.843219343,0.223694444,0.265718099,0.040634688,0.035572852,0.427150538
1651044,20180316,96.83125,3.829608131,0.53591875,0.202279837,233.9673611,4.504647752,0.228583333,0.206718475,0.053866875,0.046242535,0.405888605
1651044,20180317,97.14791667,3.887559731,0.522167708,0.241027668,234.4197917,4.980495704,0.31121875,0.298147167,0.06905125,0.067813566,0.519151786
1651044,20180318,95.715625,5.75766388,0.47680625,0.23639853,235.2399306,4.752773605,0.317305556,0.317193023,0.081258438,0.07949351,0.562000547
1651044,20180319,93.50208333,8.724307269,0.533176042,0.237384618,234.5947917,4.71330202,0.285798611,0.326216007,0.045279375,0.040278058,0.403557505
1651044,20180320,97.20104167,3.378285277,0.513013542,0.27436429,234.5493056,4.594199189,0.469513889,0.433052922,0.048059688,0.040317278,0.483447489
1651044,20180321,96.703125,4.418343702,0.487232292,0.273865389,234.4767361,4.359199297,0.238958333,0.196314422,0.0518525,0.036855438,0.450634518
1651044,20180322,72.68541667,10.7582234,0.32010625,0.07153186,232.796875,5.926865385,0.567538194,0.346888639,0.161575,0.064444145,0.658834012
1651044,20180323,77.74895833,8.409815629,0.310101042,0.069703786,231.7833333,5.418711153,0.79440625,0.347996595,0.160895625,0.066140594,0.693556444
1651044,20180324,77.36458333,13.18540054,0.348411458,0.099967368,232.4409722,3.85486549,0.415256944,0.238661276,0.112147188,0.044366281,0.605377981
1651044,20180326,95.70104167,4.869836898,0.49133125,0.232800884,234.4170139,4.196760752,0.446222222,0.361650239,0.05823125,0.052292522,0.447234848
1651044,20180327,93.65,7.417139498,0.450910417,0.259798933,234.5763889,4.294812538,0.273798611,0.254702048,0.0564275,0.050356726,0.426906447
1651044,20180328,91.78125,10.41871626,0.493725,0.275166561,234.1118056,4.571279552,0.307371528,0.271179518,0.0694575,0.0595725,0.525819386
1651044,20180329,76.21145833,13.35949935,0.32724375,0.094842949,232.371875,4.32868428,0.514569444,0.303546883,0.134747813,0.052728418,0.629135417
1651044,20180330,73.67916667,7.457573285,0.298025,0.045175952,232.1753472,4.799115574,0.578416667,0.355885349,0.169607813,0.042848136,0.668614931
1651044,20180331,72.12604167,5.777583203,0.31393125,0.04491047,232.2166667,4.745531524,0.796902778,0.249839888,0.158769688,0.034625471,0.659355938
1651044,20180401,70.10625,6.381888639,0.321398958,0.040343108,233.2673611,4.024022136,0.781923611,0.191795467,0.1660525,0.03240471,0.674875887
1651044,20180402,79.54464286,12.92958843,0.3479,0.098522699,234.9726563,3.207893459,0.639704918,0.342879888,0.076853438,0.06087762,0.552031435
1651044,20180403,93.50277778,5.839829055,0.543977273,0.302919933,236.62125,3.836068748,0.330948718,0.318869795,0.026278438,0.030712153,0.211318898
1651044,20180404,94.13229167,7.447321873,0.60639375,0.264490438,236.1827869,3.551349146,0.205725,0.218062853,0.044673125,0.051593131,0.458709839
1651044,20180405,95.04791667,6.735833578,0.553196875,0.238969693,235.6548387,4.015481228,0.222791667,0.214699156,0.041558125,0.039259873,0.384889241
1651044,20180406,96.8625,3.803924782,0.553607292,0.234481181,235.6809028,4.119552365,0.222201389,0.208252287,0.051255,0.046004196,0.410177596
1651044,20180407,94.38526316,6.899442669,0.609575789,0.255060266,235.1163763,3.92739553,0.17370979,0.167831177,0.036745263,0.035847726,0.23862782
1651044,20180408,93.82395833,7.792380691,0.621522917,0.254497847,234.512892,3.736197502,0.166944251,0.163491469,0.033457188,0.027244828,0.216251729
1651044,20180409,94.415625,6.245570566,0.581145833,0.274939558,234.7278746,3.430929722,0.309427083,0.374964463,0.029805313,0.020961926,0.185867896
1651044,20180410,85.89166667,13.64707437,0.468695833,0.246187607,234.4652778,3.834661354,0.356125,0.324473353,0.106685625,0.076359641,0.663306452
1651044,20180411,72.03125,9.367400392,0.339134375,0.041077992,233.4795139,4.766983211,0.528395833,0.359786505,0.171057813,0.057716587,0.708199733
1651044,20180412,68.71875,11.00398898,0.347280208,0.037097174,231.3732639,3.69436702,0.856649306,0.362785786,0.17814,0.071896076,0.709888781
1651044,20180413,83.84583333,18.34010812,0.3423,0.158040753,232.1225694,3.946633278,0.663777778,0.462121293,0.10041,0.060179729,0.601028807
1651044,20180414,97.34479167,3.266651885,0.611147917,0.274921209,233.9190972,4.960428467,0.324684028,0.310990344,0.041067813,0.036221095,0.351560847
1651044,20180415,95.10520833,6.285074413,0.664576042,0.218088646,233.8336806,3.831858094,0.165576389,0.155765697,0.026910625,0.016601264,0.161283892
1651044,20180416,92.575,8.071490465,0.63051875,0.237799044,234.7642361,3.908165256,0.129510417,0.09958539,0.027544688,0.016840006,0.104864636
1651044,20180417,96.20520833,5.07919305,0.649402083,0.295587644,234.9416667,4.807777264,0.175305556,0.197059593,0.041692188,0.049215152,0.405259146
1651044,20180418,94.25729167,6.154008599,0.636779167,0.247379066,233.59375,4.952983371,0.154753472,0.20276462,0.025093125,0.019932318,0.185564663
1651044,20180419,94.33020833,7.294120346,0.629408333,0.271922592,233.8885417,4.689687337,0.141836806,0.150170844,0.027641875,0.025347888,0.21818555
1651044,20180420,92.10625,8.9900502,0.54578125,0.244687898,234.4854167,4.335711987,0.130916667,0.153593145,0.028984375,0.035269512,0.23071066
1651044,20180421,94.74210526,5.128405496,0.521703158,0.238109977,234.897561,4.136052206,0.176486014,0.202305068,0.041869579,0.045877143,0.409988962
1651044,20180422,93.59479167,6.918760272,0.528475,0.261107999,234.7623693,3.915934387,0.175665505,0.202640822,0.032197813,0.034443576,0.160658083
1651044,20180423,95.915625,5.259561296,0.593221875,0.268674147,234.0466899,4.230021439,0.168829861,0.160427886,0.022785313,0.019186714,0.063102119
1651044,20180424,88.36354167,13.27363552,0.542908333,0.24096723,232.5690972,4.733360829,0.231895833,0.231375423,0.058401875,0.044734972,0.397640693
1651044,20180425,91.57789474,12.54986835,0.696330526,0.246048516,232.0811847,4.385015027,0.14608042,0.157705301,0.033086211,0.03166619,0.070216049
1651044,20180427,97.40208333,3.40960589,0.744397917,0.241568934,232.5637631,3.62768254,0.131118056,0.15152766,0.028565625,0.031355306,0.008989198
1651044,20180428,96.2125,4.83559394,0.699839583,0.284790017,232.9285714,3.659823168,0.150381944,0.185015164,0.03195875,0.035639753,0.216106719
1651044,20180429,95.53958333,6.188539124,0.763536458,0.215017268,233.8173611,3.455628056,0.104267361,0.118674543,0.016704688,0.012678082,-0.678059896
16489148,20170803,97.36979167,3.028411293,0.678347917,0.175609124,227.6434028,7.638873414,2.041565972,2.094314815,0.06383474,0.048004404,0.060637925
1651044,20180430,94.30520833,7.686492072,0.7835625,0.22866976,235.84375,4.073657222,0.086614583,0.080192915,0.01780625,0.01290053,-0.300328084
1651044,20180501,98.90104167,1.17699253,0.917617708,0.087804569,235.8371528,3.053488707,0.054586806,0.052022959,0.00888625,0.003419624,-0.75258216
1651044,20180502,95.28020833,5.828640132,0.702996875,0.287289779,235.4614583,3.25315135,0.077965278,0.08648534,0.019888125,0.016715765,-0.209290541
1651044,20180503,94.903125,4.830878395,0.612554167,0.290054205,236.16875,3.538026929,0.172444444,0.164943668,0.030301875,0.027621304,0.00763583
1651044,20180504,90.85833333,12.94525868,0.477535417,0.286231085,234.3315972,3.719758834,0.1733125,0.168955799,0.039333125,0.035541727,0.202901235
